编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空)
199,スルクフ,法国,3,炮潜,無し,20,16 | 46,12 | 27,22 | 62,0 | 0,0 | 0,12 | 45,19 | 41,30 | 90,9,18.5,2|2|2,短,小型,3,フランス旋回魚雷発射管|フランス二連装203mm潜水艦主砲,25,35,1,1,0.5,4|8|6|0,0|22|12|0
200,ヒンデンブルク,德国,6,战列,H級1番艦,100,84 | 109,80 | 100,0 | 0,36 | 66,0 | 0,16 | 43,26 | 48,41 | 97,5,30,4|4|4|4,长,大型,4,ドイツ406mm連装砲|付加装甲(大型),125,165,4.8,9.9,1.1,50|60|60|0,84|0|84|18
203,クイーン・エリザベス,英国,3,战列,クイーン・エリザベス級1番艦,69,69 | 89,66 | 86,0 | 0,25 | 55,0 | 0,11 | 38,19 | 41,38 | 94,10,25,3|3|3|3,长,大型,4,イギリス15inch連装砲|標準型エンジン,80,125,2.5,5.1,1,50|60|60|0,74|0|66|13
205,デューク・オブ・ヨーク,英国,5,战列,キング・ジョージ5世級3番艦,74,75 | 95,75 | 95,0 | 0,55 | 85,0 | 0,15 | 42,26 | 48,40 | 96,18,29,4|4|4|4,长,大型,4,イギリス14inch四連装砲|イギリス5.25inch連装砲|標準型射撃管制レーダー,90,140,4.2,8,1,50|60|60|0,80|0|75|47
206,ノースカロライナ,美国,5,战列,ノースカロライナ級1番艦,74,88 | 108,72 | 92,0 | 0,60 | 90,0 | 0,18 | 45,25 | 47,40 | 96,25,28,3|3|3|3,长,大型,4,先進型射撃管制レーダー|アメリカ16inch三連装砲（MK6）,95,140,4.2,8,0.8,50|60|60|0,88|0|72|60
207,サウスダコタ,美国,5,战列,サウスダコタ級1番艦,75,88 | 108,80 | 100,0 | 0,63 | 93,0 | 0,17 | 44,24 | 46,40 | 96,13,27.5,3|3|3|3,长,大型,4,アメリカ16inch三連装砲（MK6）|先進型射撃管制レーダー,95,140,4.2,8,0.8,50|60|60|0,88|0|80|65
209,ミズーリ,美国,6,战列,アイオワ級3番艦,84,91 | 116,82 | 102,0 | 0,73 | 108,0 | 0,20 | 47,30 | 52,41 | 102,24,33,3|3|3|3,长,大型,4,アメリカ三連装16inch主砲(MK7)|先進型射撃管制レーダー|改良型エンジン,135,175,4.8,9,0.8,50|60|60|0,91|0|82|86
211,カイオ・ドゥイリオ,意大利,5,战列,アンドレア・ドーリア級2番艦,54,59 | 79,59 | 79,0 | 0,18 | 48,0 | 0,10 | 37,22 | 44,40 | 96,10,22,3|3|3|3,长,大型,4,イタリア305mm三連装砲,70,110,2.25,4.55,1,50|60|60|0,59|0|59|9
213,ローマ,意大利,5,战列,ヴィットリオ・ヴェネト級3番艦,75,81 | 101,78 | 98,0 | 0,35 | 65,0 | 0,14 | 41,28 | 50,40 | 96,10,31,3|3|3|3,长,大型,4,イタリア三連装381mm主砲|プリエーゼ式水面下防御システム,90,130,4.2,8,1.1,50|60|60|0,81|0|78|18
214,ソビエツキー・ソユーズ,苏联,5,战列,ソビエツキー・ソユーズ級1番艦,92,86 | 111,77 | 97,0 | 0,37 | 67,0 | 0,11 | 38,29 | 51,40 | 96,8,28,4|4|4|4,长,大型,4,ソ連三連装406mm主砲|プリエーゼ式水面下防御システム,125,165,4.8,9,1,50|60|60|0,86|0|77|20
218,グスタフ5世,瑞典,4,重炮,スウェーデン級3番艦,40,35 | 65,46 | 66,0 | 0,29 | 59,0 | 0,10 | 21,16 | 49,39 | 95,15,23,0,长,小型,2,スウェーデン連装280mm主砲,40,65,1.28,2.4,0.75,20|20|30|0,35|0|46|0
219,瑞鶴,日本,5,航母,翔鶴型2番艦,62,0 | 40,31 | 56,0 | 0,36 | 66,0 | 0,46 | 73,40 | 62,37 | 96,40,34.2,19|26|21|12,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.4,4.5,1,30|40|60|40,0|0|16|36
220,翔鶴,日本,5,航母,翔鶴型1番艦,62,0 | 40,31 | 56,0 | 0,36 | 66,0 | 0,46 | 73,35 | 57,37 | 96,10,34.2,19|26|21|12,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.4,4.5,1,30|40|60|40,0|0|16|36
221,飛龍,日本,4,航母,飛龍型1番艦,48,0 | 40,27 | 52,0 | 0,30 | 60,0 | 0,38 | 65,35 | 57,36 | 95,13,34.5,21|18|18|6,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.4,4.5,1,30|40|60|40,0|0|14|30
222,蒼龍,日本,4,航母,蒼龍型1番艦,46,0 | 35,25 | 50,0 | 0,25 | 55,0 | 0,42 | 69,35 | 57,36 | 95,10,34.5,21|18|18|6,短,大型,4,零戦二一型|九九式艦爆|九七式艦攻,60,55,2.4,4.5,1,30|40|60|40,0|0|13|25
223,信濃,日本,6,装母,大和型3番艦,96,0 | 45,75 | 105,0 | 0,38 | 68,0 | 0,47 | 74,25 | 47,33 | 86,1,27,12|12|35|0,短,大型,4,天河|烈風|流星,110,100,3.5,6,1,20|20|40|10,0|0|38|40
225,ワスプ,美国,4,航母,ワスプ級1番艦,37,0 | 35,20 | 45,0 | 0,35 | 65,0 | 0,40 | 67,27 | 49,36 | 95,9,29.5,15|15|25|15,短,大型,4,F4F|SBD-3|TBF,55,60,2.08,3.9,0.8,30|40|60|40,0|0|10|40
226,エセックス,美国,5,航母,エセックス級1番艦,60,0 | 40,35 | 60,0 | 0,60 | 90,0 | 0,50 | 77,30 | 52,37 | 96,20,33,18|18|36|18,短,大型,4,SB2C|TBF|F6F,60,60,2.4,4.5,0.8,30|40|60|40,0|0|18|90
227,飛鷹,日本,3,轻母,飛鷹型1番艦,55,0 | 20,16 | 36,0 | 0,22 | 52,0 | 0,34 | 61,25 | 47,33 | 89,13,25.5,12|18|18,短,中型,3,零戦二一型|九九式艦爆|九七式艦攻,35,35,1.28,2.4,0.75,20|30|50|20,0|0|8|22
228,隼鷹,日本,3,轻母,飛鷹型2番艦,55,0 | 20,16 | 36,0 | 0,22 | 52,0 | 0,34 | 61,25 | 47,33 | 89,20,25.5,12|18|18,短,中型,3,零戦二一型|九九式艦爆|九七式艦攻,35,35,1.28,2.4,0.75,20|30|50|20,0|0|8|22
229,鳳翔,日本,3,轻母,鳳翔型1番艦,27,0 | 20,9 | 29,0 | 0,15 | 45,0 | 0,30 | 57,20 | 42,33 | 89,25,25,6|6|8,短,中型,3,九六式艦戦|九七式艦攻,25,30,0.96,1.8,0.625,20|30|50|20,0|0|5|15
232,ベアルン,法国,3,航母,ノルマンディー級5番艦,62,0 | 35,34 | 59,0 | 0,29 | 59,0 | 0,32 | 59,19 | 41,35 | 94,16,21.5,12|12|12|4,短,大型,4,D.790|LN.401|BR.810,50,55,2.08,3.9,0.8,30|40|60|40,0|0|17|29
233,最上,日本,4,重巡,最上型1番艦,42,41 | 61,33 | 48,25 | 60,22 | 52,0 | 0,13 | 51,35 | 79,36 | 92,9,35,3|3|3,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,41|16|17|11
234,三隈,日本,4,重巡,最上型2番艦,42,41 | 61,33 | 48,25 | 60,22 | 52,0 | 0,13 | 51,35 | 79,36 | 92,6,35,3|3|3,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,41|16|17|11
235,鈴谷,日本,4,重巡,最上型3番艦,42,41 | 61,33 | 48,25 | 60,22 | 52,0 | 0,13 | 51,35 | 79,36 | 92,5,35,3|3|3,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,41|16|17|11
236,熊野,日本,4,重巡,最上型4番艦,42,41 | 61,33 | 48,25 | 60,22 | 52,0 | 0,13 | 51,35 | 79,36 | 92,5,35,3|3|3,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,41|16|17|11
237,サフォーク,英国,3,重巡,ケント級5番艦,49,34 | 54,26 | 41,10 | 45,36 | 66,0 | 0,13 | 51,30 | 74,35 | 91,15,32.5,2|2|2,中,中型,3,イギリス二連装8inch火砲,35,70,1.28,2.4,0.75,30|40|30|0,38|5|13|18
238,ヨーク,英国,3,重巡,ヨーク級1番艦,33,28 | 58,29 | 44,12 | 47,38 | 68,0 | 0,14 | 52,30 | 74,35 | 91,10,32,2|2|2,中,中型,3,イギリス二連装8inch火砲,35,70,1.28,2.4,0.75,30|40|30|0,32|6|15|21
239,エクセター,英国,3,重巡,ヨーク級2番艦,33,28 | 58,29 | 44,12 | 47,38 | 68,0 | 0,14 | 52,30 | 74,35 | 91,10,32,2|2|2,中,中型,3,イギリス二連装8inch火砲,35,70,1.28,2.4,0.75,30|40|30|0,32|6|15|21
240,サンフランシスコ,美国,4,重巡,ニューオーリンズ級5番艦,43,38 | 68,32 | 47,0 | 0,40 | 70,0 | 0,15 | 53,33 | 77,36 | 92,30,32.7,3|3|3,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|16|29
241,ボルチモア,美国,5,重巡,ボルチモア級1番艦,52,43 | 68,36 | 56,0 | 0,60 | 90,0 | 0,18 | 56,31 | 75,37 | 93,17,33,2|2|2,中,中型,3,アメリカ三連装8inch火砲(MK12/|アメリカ5inch両用砲,40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|60
243,デモイン,美国,6,重巡,デモイン級1番艦,52,53 | 83,38 | 58,0 | 0,78 | 108,0 | 0,18 | 56,31 | 75,38 | 94,11,33,3|3|3,中,中型,3,三連装8inch高角砲MK16|アメリカ3inch連装対空砲,40,70,1.28,2.4,0.625,30|40|30|0,53|0|19|88
247,香取,日本,3,轻巡,香取型1番艦,23,13 | 38,7 | 27,10 | 50,16 | 46,30 | 74,9 | 20,15 | 53,33 | 90,10,18,2|2|2,中,中型,3,日本八九式12.7cm連装高角砲|零式水上偵察機,20,25,0.5,1.5,0.5,10|16|10|0,7|12|4|8
248,大淀,日本,5,轻巡,大淀型1番艦,32,20 | 50,25 | 50,0 | 0,33 | 63,28 | 72,20 | 31,35 | 73,35 | 92,15,35.3,6|6|6,中,中型,3,日本三年式15.5cm三連装砲|紫雲|改良型ソナー,20,30,0.8,1.5,0.5,10|16|10|0,10|0|13|17
249,ライプツィヒ,德国,3,轻巡,ライプツィヒ級1番艦,35,25 | 50,26 | 46,20 | 60,19 | 49,26 | 70,9 | 20,30 | 68,33 | 90,17,32,2|2|2,中,中型,3,ドイツ150mm三連装砲,20,25,0.8,1.65,0.5,10|16|10|0,13|20|16|10
251,オークランド,美国,3,轻巡,アトランタ級5番艦,27,22 | 52,19 | 44,0 | 0,65 | 105,40 | 84,12 | 23,31 | 69,33 | 90,15,32.5,0,中,中型,3,ボフォース40mm対空機関砲（四連装）,25,30,0.8,1.5,0.4,10|16|10|0,11|0|10|79
252,クリーブランド,美国,4,轻巡,クリーブランド級1番艦,36,31 | 61,30 | 55,0 | 0,65 | 105,30 | 74,12 | 23,31 | 69,34 | 91,20,32.5,3|3|3,中,中型,3,アメリカ6inch三連装砲,25,30,0.8,1.5,0.4,10|16|10|0,16|0|15|79
253,應瑞,中国,3,轻巡,應瑞級1番艦,23,14 | 39,16 | 36,10 | 50,10 | 40,20 | 64,7 | 18,15 | 53,33 | 90,15,20,0,中,中型,3,中国150mm火砲,15,20,0.64,1.2,0.5,10|16|10|0,7|10|8|5
254,肇和,中国,3,轻巡,應瑞級2番艦,24,14 | 39,16 | 36,10 | 50,10 | 40,20 | 64,7 | 18,15 | 53,33 | 90,15,20,0,中,中型,3,中国150mm火砲,15,20,0.64,1.2,0.5,10|16|10|0,7|10|8|5
259,トンブリー,泰国,4,重炮,トンブリー級1番艦,24,20 | 50,26 | 46,0 | 0,10 | 40,0 | 0,9 | 20,13 | 46,33 | 88,17,15.5,0,长,小型,2,日本三年式20.3cm2号連装砲|ディーゼルエンジン,12,20,0.48,1.05,0.4,20|20|30|0,20|0|26|0
260,睦月,日本,1,驱逐,睦月型1番艦,13,7 | 27,5 | 20,18 | 68,8 | 38,16 | 49,4 | 15,40 | 84,30 | 87,12,37,0,短,小型,2,日本三年式12cm単装砲,15,15,0.48,0.9,0.5,2|4|3|0,0|21|5|0
261,白露,日本,3,驱逐,白露型1番艦,15,9 | 29,5 | 20,24 | 74,10 | 40,21 | 54,5 | 16,38 | 82,30 | 87,15,34,0,短,小型,2,日本三年式12.7cm連装砲|九二式61cm魚雷四連装発射管,15,15,0.48,0.9,0.5,4|8|6|0,0|27|5|0
262,時雨,日本,4,驱逐,白露型2番艦,16,9 | 29,5 | 20,24 | 74,10 | 40,21 | 54,5 | 16,44 | 88,30 | 87,35,34,0,短,小型,2,日本三年式12.7cm連装砲|九二式61cm魚雷四連装発射管,15,15,0.48,0.9,0.5,4|8|6|0,0|27|5|0
263,村雨,日本,3,驱逐,白露型3番艦,15,9 | 29,5 | 20,24 | 74,10 | 40,21 | 54,5 | 16,38 | 82,30 | 87,15,34,0,短,小型,2,日本三年式12.7cm連装砲|九二式61cm魚雷四連装発射管,15,15,0.48,0.9,0.5,4|8|6|0,0|27|5|0
264,夕立,日本,4,驱逐,白露型4番艦,15,9 | 29,5 | 20,24 | 74,10 | 40,21 | 54,5 | 16,38 | 82,30 | 87,15,34,0,短,小型,2,日本三年式12.7cm連装砲|九二式61cm魚雷四連装発射管,15,15,0.48,0.9,0.5,4|8|6|0,0|27|5|0
265,嵐,日本,4,驱逐,陽炎型16番艦,16,10 | 30,6 | 21,24 | 74,11 | 41,24 | 57,6 | 17,37 | 81,31 | 88,9,34,0,短,小型,2,標準型ソナー|標準型爆雷投射機,15,20,0.48,0.9,0.5,4|8|6|0,0|27|6|0
267,島風,日本,5,驱逐,島風型1番艦,20,10 | 30,7 | 22,45 | 95,13 | 43,21 | 54,8 | 19,50 | 94,32 | 89,10,40,0,短,小型,2,零式61cm魚雷五連装発射管|改良型エンジン,15,20,0.48,0.9,0.5,4|8|6|0,0|48|7|0
268,峯風,日本,1,驱逐,峯風型1番艦,12,6 | 26,5 | 20,16 | 66,8 | 38,16 | 49,4 | 15,45 | 94,30 | 87,13,39,0,短,小型,2,日本三年式12cm単装砲,15,15,0.45,0.8,0.45,2|4|3|0,0|19|5|0
269,Z 17,德国,2,驱逐,1936型1番艦,19,8 | 28,9 | 24,24 | 74,11 | 41,22 | 55,6 | 17,38 | 82,30 | 87,7,38.5,0,短,小型,2,ドイツ127mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|11|0
270,Z 18,德国,2,驱逐,1936型2番艦,19,8 | 28,9 | 24,24 | 74,11 | 41,22 | 55,6 | 17,38 | 82,30 | 87,7,38.5,0,短,小型,2,ドイツ127mm単装砲,10,20,0.48,0.99,0.5,2|4|3|0,0|24|11|0
271,ヴァンパイア,澳大利亚,3,驱逐,D68,14,8 | 28,5 | 20,18 | 68,15 | 45,32 | 65,5 | 16,34 | 78,30 | 87,10,34,0,短,小型,2,三連装533mm魚雷|標準型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,0|18|5|0
272,ハイダ,加拿大,3,驱逐,G63,17,13 | 33,7 | 22,12 | 62,15 | 45,26 | 59,5 | 16,36 | 80,30 | 87,35,35.5,0,短,小型,2,イギリス4.7inch連装砲|改良型爆雷投射機,10,25,0.48,0.9,0.5,4|8|6|0,0|12|7|0
275,コンバース,美国,3,驱逐,DD-509,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,22,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
276,ダイソン,美国,3,驱逐,DD-572,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,22,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
277,クラクストン,美国,3,驱逐,DD-571,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,19,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
278,ホーエル,美国,3,驱逐,DD-533,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,16,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
279,サミュエル・B・ロバーツ,美国,3,驱逐,DE-413,14,6 | 26,6 | 21,10 | 60,22 | 52,35 | 68,6 | 17,34 | 78,30 | 87,16,28,0,短,小型,2,三連装533mm魚雷|改良型爆雷投射機,15,25,0.48,0.9,0.4,4|8|6|0,0|10|6|5
280,ジョンストン,美国,3,驱逐,DD-557,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,20,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
281,グレミャーシチイ,苏联,5,驱逐,7型6番艦,18,12 | 32,8 | 23,12 | 62,20 | 50,24 | 57,5 | 16,39 | 83,31 | 88,30,39,0,短,小型,2,ソ連130mm単装砲|三連装533mm魚雷,10,15,0.48,0.9,0.5,4|8|6|0,0|12|8|0
289,U 81,德国,4,潜艇,VII型8番艦,10,3 | 23,9 | 24,22 | 72,0 | 0,0 | 0,13 | 46,18 | 40,31 | 95,15,18,0,短,小型,2,533mm磁気魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|22|11|0
290,U 96,德国,5,潜艇,U 96,10,3 | 23,9 | 24,22 | 72,0 | 0,0 | 0,13 | 46,18 | 40,32 | 96,25,18,0,短,小型,2,533mm磁気魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|22|11|0
292,U 156,德国,4,潜艇,U156,12,4 | 24,10 | 25,22 | 72,0 | 0,0 | 0,12 | 45,18 | 40,31 | 95,15,18,0,短,小型,2,533mm磁気魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|22|12|0
293,U1206,德国,4,潜艇,U1206,10,3 | 23,9 | 24,22 | 72,0 | 0,0 | 0,13 | 46,18 | 40,32 | 96,5,17.7,0,短,小型,2,533mm磁気魚雷(潜水艦)|ドイツ海軍便器,15,20,0.6,0.5,0.275,10|10|20|0,0|22|11|0
294,タング,美国,5,潜艇,SS-306,12,4 | 24,10 | 25,24 | 74,0 | 0,0 | 0,12 | 45,20 | 42,32 | 96,18,20,0,短,小型,2,21inch魚雷(潜水艦),15,20,0.6,0.45,0.25,10|10|20|0,0|24|10|0
298,スフバートル,蒙古,6,补给,無し,10,9 | 29,3 | 13,0 | 0,5 | 35,0 | 0,5 | 16,30 | 96,33 | 90,50,15,0,短,小型,2,,10,10,1,1,0.5,2|2|2|0,5|0|2|0
301,マハン,美国,4,驱逐,DD364,16,9 | 29,7 | 22,24 | 74,9 | 39,25 | 58,6 | 17,37 | 81,30 | 87,7,37,0,短,小型,2,アメリカ5inch単装砲|四連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|24|7|4
302,セントルイス,美国,4,轻巡,ブルックリン級8番艦,33,32 | 62,29 | 54,0 | 0,45 | 85,25 | 69,12 | 23,31 | 69,34 | 91,25,31.5,4|4|4,中,中型,3,アメリカ6inch三連装砲|標準型対空レーダー,30,35,0.8,1.5,0.4,10|16|10|0,16|0|15|48
303,オーディン,冰岛,5,补给,無し,12,10 | 30,5 | 15,0 | 0,9 | 39,0 | 0,6 | 17,33 | 99,30 | 87,30,18,1|1,短,小型,2,グングニル,10,10,1,1,0.5,2|2|2|0,5|0|3|0
304,ジャンヌ・ダルク,法国,3,轻巡,ジャンヌ・ダルク級1番艦,29,19 | 44,15 | 35,8 | 48,22 | 52,26 | 70,8 | 19,20 | 58,30 | 87,23,25,2|2|2,中,中型,3,フランス連装155mm主砲,20,25,0.8,1.5,0.5,10|16|10|0,10|8|8|11
305,キング・ジョージ5世,英国,5,战列,キング・ジョージ5世級1番艦,74,75 | 95,75 | 95,0 | 0,50 | 85,0 | 0,15 | 42,26 | 48,40 | 96,24,29,4|4|4|4,长,大型,4,イギリス14inch四連装砲|イギリス5.25inch連装砲,90,140,4.2,8,1,50|60|60|0,80|0|75|44
306,バーフラー,英国,4,驱逐,バトル級1番艦,18,10 | 30,8 | 23,23 | 73,33 | 63,34 | 67,6 | 17,36 | 80,30 | 87,15,35.8,0,短,小型,2,イギリス連装4.5inch砲（MK.VI|四連装533mm魚雷,10,25,0.48,0.9,0.5,4|8|6|0,3|23|8|0
307,ヴェスタル,美国,5,补给,AR-4,40,8 | 28,7 | 22,0 | 0,15 | 45,0 | 0,6 | 17,21 | 76,30 | 87,25,16,0,短,小型,3,アメリカ5inch単装砲,40,20,1.28,2.4,0.5,2|2|2|0,4|0|4|4
309,ノヴゴロド,苏联,6,重炮,ノヴゴロド級1番艦,20,20 | 50,36 | 56,0 | 0,1 | 5,0 | 0,6 | 17,6 | 39,32 | 87,9,6,0,长,小型,2,,12,25,0.48,1.05,0.4,20|20|30|0,20|0|36|0
310,カッシング,美国,4,驱逐,マハン級13番艦,16,9 | 29,7 | 22,24 | 74,9 | 39,25 | 58,6 | 17,37 | 81,30 | 87,10,37,0,短,小型,2,四連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|24|7|4
311,ガダルカナル,美国,3,轻母,カサブランカ級6番艦,36,0 | 20,7 | 27,0 | 0,37 | 67,0 | 0,38 | 65,15 | 37,33 | 89,20,18,15|10|3|0,短,中型,3,F4F|TBF,35,40,1.28,2.4,0.625,20|30|50|20,0|0|4|43
312,ニュルンベルク,德国,4,轻巡,ライプツィヒ級2番艦,35,25 | 50,26 | 46,20 | 60,24 | 54,26 | 70,9 | 20,30 | 68,34 | 91,17,32,2|2|2,中,中型,3,ドイツ150mm三連装砲,20,25,0.8,1.65,0.5,10|16|10|0,13|20|16|12
313,エイジャックス,英国,3,轻巡,リアンダー級３番艦,28,20 | 45,24 | 44,13 | 53,30 | 60,28 | 72,10 | 21,30 | 68,33 | 90,24,32.5,2|2|2,中,中型,3,イギリス6inch連装砲,25,30,0.8,1.5,0.4,10|16|10|0,13|13|12|15
314,イエータ・レヨン,瑞典,4,轻巡,トレ・クロノール級2番艦,29,19 | 44,25 | 45,12 | 52,50 | 80,24 | 68,10 | 21,35 | 73,34 | 91,15,33,0,中,中型,3,スウェーデン三連装152mm主砲,25,30,0.8,1.5,0.4,10|16|10|0,10|12|13|39
315,宵月,日本,2,驱逐,秋月型10番艦,19,13 | 33,7 | 22,18 | 68,28 | 58,23 | 56,7 | 18,36 | 80,30 | 87,17,33,0,短,小型,2,日本九八式10cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|21|7|0
316,ミンスク,苏联,4,驱逐,38型1番艦,20,12 | 32,8 | 23,20 | 70,18 | 48,24 | 57,5 | 16,40 | 84,42 | 87,19,41.7,0,短,小型,2,ソ連130mm単装砲,10,15,0.48,0.9,0.5,4|8|6|0,0|20|8|0
318,モルトケ,德国,5,战巡,モルトケ級1番艦,59,48 | 73,45 | 60,0 | 0,10 | 40,0 | 0,10 | 37,27 | 49,40 | 96,15,28.4,0,长,大型,4,ドイツ二連装280mm主砲(旧式),55,100,2.88,5.4,0.75,40|50|40|0,48|0|48|5
320,スパルヴィエロ,意大利,4,轻母,スパルヴィエロ級1番艦,60,0 | 20,23 | 43,0 | 0,30 | 60,0 | 0,35 | 62,30 | 52,34 | 90,7,20,16|10|10|0,短,中型,3,RE.2001|G.55S,35,40,1.28,2.4,0.75,20|30|50|20,0|0|12|30
322,ヒーアマン,美国,4,驱逐,DD-532,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,42 | 87,24,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
324,タスカルーサ,美国,3,重巡,ニューオーリンズ級4番艦,43,38 | 63,32 | 52,0 | 0,35 | 65,0 | 0,15 | 53,31 | 75,35 | 91,18,32.7,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|16|23
325,レキシントン,美国,5,航母,エセックス級8番艦,60,0 | 40,35 | 60,0 | 0,65 | 95,0 | 0,50 | 77,30 | 52,37 | 96,25,33,18|18|36|18,短,大型,4,SB2C|TBF|F6F,60,60,2.4,4.5,0.8,30|40|60|40,0|0|18|100
326,ノーフォーク,英国,4,重巡,ノーフォーク級1番艦,50,35 | 60,28 | 43,18 | 53,33 | 63,0 | 0,20 | 58,30 | 74,36 | 92,30,32.3,2|2|2,中,中型,3,イギリス二連装8inch火砲|改良型対水上レーダー,35,70,1.28,2.4,0.75,30|40|30|0,39|9|14|17
327,スタレット,美国,4,驱逐,ベンハム級9番艦,16,9 | 29,6 | 21,27 | 77,10 | 40,25 | 58,6 | 17,50 | 94,31 | 88,25,40.7,0,短,小型,2,四連装533mm魚雷|改良型エンジン,15,25,0.48,0.9,0.4,4|8|6|0,0|27|6|4
328,妙高,日本,3,重巡,妙高型1番艦,43,42 | 62,31 | 46,19 | 54,20 | 50,0 | 0,13 | 51,36 | 80,35 | 91,17,33,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲|零式水上偵察機,40,65,1.28,2.4,0.75,30|40|30|0,42|13|16|10
331,インコンパラブル,英国,6,战巡,インコンパラブル級1番艦,80,93 | 118,58 | 83,8 | 38,20 | 50,0 | 0,15 | 42,29 | 51,40 | 96,6,35,0,长,大型,4,イギリス20インチ連装主砲,70,120,2.88,5.4,0.75,40|50|40|0,99|0|58|10
332,神鷹,日本,4,轻母,神鷹型1番艦,40,0 | 20,8 | 28,0 | 0,25 | 55,0 | 0,36 | 63,16 | 38,34 | 90,10,21,17|10|6,短,中型,3,九七式艦攻|零戦五二型,35,40,1.28,2.4,0.75,20|30|50|20,0|0|4|25
333,ド・グラース,法国,5,轻巡,ド・グラース級1番艦,32,27 | 52,32 | 52,0 | 0,80 | 110,42 | 64,20 | 31,32 | 70,33 | 90,20,33.5,0,中,中型,3,フランスM1948連装127mm砲|ボフォースM1951連装57mm対空機銃,20,25,0.8,1.5,0.5,10|16|10|0,14|0|16|84
334,ネウストラシムイ,苏联,4,驱逐,41型1号館,23,10 | 30,9 | 24,26 | 76,32 | 62,30 | 63,7 | 18,36 | 80,30 | 87,10,33.5,0,短,小型,2,ソ連СМ-2-1連装130mm砲|ソ連СМ-20-ЗИФ45mm四連装対空,15,25,0.48,0.9,0.4,4|8|6|0,0|26|9|0
335,ヴォルタ,法国,4,驱逐,モガドール級2番艦,24,17 | 42,10 | 25,25 | 75,18 | 48,22 | 55,9 | 20,48 | 92,30 | 87,10,42,0,短,小型,2,フランスM1934連装138mm砲,10,20,0.48,0.9,0.5,4|8|6|0,0|25|10|0
336,竹,日本,3,驱逐,松型2番艦,13,6 | 26,4 | 19,16 | 66,22 | 52,30 | 63,5 | 16,35 | 79,30 | 87,15,27.8,0,短,小型,2,日本八九式12.7cm連装高角砲|九二式61cm魚雷四連装発射管,15,20,0.48,0.9,0.5,4|8|6|0,0|19|4|0
337,ポンペオ・マーニョ,意大利,5,轻巡,カピターニ・ロマーニ級９番艦,24,18 | 43,12 | 27,24 | 59,20 | 50,24 | 57,10 | 21,47 | 91,34 | 91,23,40,0,中,中型,3,イタリア135mm連装主砲,15,20,0.64,1.1,0.4,10|16|10|0,9|24|6|10
